actual,predicted,error,brand,model,age
41890,45083.0,-3192.6875,ford,Ford Tourneo Custom,5
10200,10409.0,-208.7529296875,mercedes-benz,Mercedes-Benz A 200,12
5990,8420.0,-2430.2958984375,mercedes-benz,Mercedes-Benz C 200,21
33999,14500.0,19499.3173828125,volvo,Volvo V40,9
26980,27418.0,-438.32421875,ford,Ford Mondeo,3
8888,13262.0,-4374.1083984375,audi,Audi A6,15
28790,24900.0,3890.375,volvo,Volvo XC90,7
3000,5037.0,-2036.751953125,alfa-romeo,Alfa Romeo MiTo,15
13700,16104.0,-2404.04296875,mercedes-benz,Mercedes-Benz B 180,11
6400,6695.0,-295.32177734375,toyota,Toyota Auris,13
39991,41540.0,-1549.234375,audi,Audi SQ5,6
12386,14040.0,-1653.947265625,renault,Renault Megane,7
39990,32449.0,7540.947265625,mercedes-benz,Mercedes-Benz GLC 200,5
18900,19966.0,-1065.54296875,opel,Opel Grandland X,6
16400,17057.0,-657.169921875,bmw,BMW 218,8
5500,6757.0,-1256.81591796875,ford,Ford Fusion,14
27900,21058.0,6842.0,audi,Audi TT,8
1699,1622.0,77.3170166015625,ford,Ford Focus,20
32990,34996.0,-2006.46484375,mazda,Mazda CX-30,1
23499,27356.0,-3857.064453125,mercedes-benz,Mercedes-Benz SL 500,22
2000,2668.0,-667.800048828125,volkswagen,Volkswagen Polo,21
7450,10169.0,-2718.6064453125,audi,Audi A4,15
21950,18829.0,3120.720703125,audi,Audi Q2,7
47640,41578.0,6062.27734375,bmw,BMW 420,1
24990,16951.0,8039.41796875,ford,Ford S-Max,8
21989,22015.0,-25.53515625,seat,SEAT Arona,4
24995,21050.0,3945.482421875,mazda,Mazda CX-5,5
13500,12602.0,897.826171875,mercedes-benz,Mercedes-Benz Sprinter,11
5900,5545.0,355.1708984375,kia,Kia Picanto,13
17490,18429.0,-939.0625,skoda,Skoda Octavia,6
62540,61975.0,564.84375,volkswagen,Volkswagen T6.1 California,1
30900,34993.0,-4092.76171875,toyota,Toyota Proace,2
39550,40182.0,-631.9375,audi,Audi S5,7
27590,30111.0,-2520.5546875,peugeot,Peugeot 2008,1
15999,18597.0,-2597.998046875,honda,Honda Civic,7
16990,15008.0,1981.9833984375,volkswagen,Volkswagen Golf,13
17500,12683.0,4817.396484375,bmw,BMW 530,14
20000,20190.0,-189.54296875,mercedes-benz,Mercedes-Benz GLA 200,10
17900,18736.0,-835.8671875,audi,Audi A7,13
15500,14763.0,736.8173828125,volkswagen,Volkswagen Golf,11
9600,11403.0,-1802.947265625,bmw,BMW 520,13
12880,11037.0,1843.40625,fiat,Fiat 500,7
21900,17346.0,4554.32421875,mini,MINI Cooper Clubman,8
7777,8706.0,-928.6162109375,volkswagen,Volkswagen Golf,13
75990,66221.0,9768.8671875,toyota,Toyota Land Cruiser,2
15500,20142.0,-4642.15625,mercedes-benz,Mercedes-Benz E 350,14
999,1140.0,-141.0140380859375,opel,Opel Corsa,18
24400,29939.0,-5539.361328125,hyundai,Hyundai i30,5
6967,5680.0,1286.55029296875,volkswagen,Volkswagen New Beetle,16
38195,39561.0,-1366.41015625,skoda,Skoda Octavia,1
15888,15926.0,-37.54296875,renault,Renault Scenic,7
14980,17186.0,-2206.185546875,renault,Renault Megane,6
62240,52327.0,9912.99609375,ford,Ford Transit,2
84999,6195.0,78804.255859375,opel,Opel Meriva,13
8350,10029.0,-1678.5048828125,renault,Renault Trafic,12
850,1678.0,-828.173095703125,volkswagen,Volkswagen Polo,19
15890,18047.0,-2156.51171875,fiat,Fiat Tipo,7
46188,49017.0,-2829.0390625,skoda,Skoda Octavia,1
7600,10557.0,-2956.7060546875,ford,Ford Focus,7
12900,18415.0,-5514.974609375,volkswagen,Volkswagen T5 Transporter,10
18150,19565.0,-1415.390625,dacia,Dacia Sandero,1
22990,19461.0,3528.642578125,ford,Ford Mondeo,6
10400,11812.0,-1412.1884765625,opel,Opel Mokka,11
10990,10479.0,511.1259765625,fiat,Fiat 500,8
21900,26168.0,-4267.9375,skoda,Skoda Octavia,6
23000,16024.0,6975.8330078125,audi,Audi Q7,15
17445,18877.0,-1431.732421875,dacia,Dacia Sandero,1
14980,16050.0,-1070.1865234375,dacia,Dacia Duster,5
11900,10898.0,1001.826171875,renault,Renault Captur,7
12850,13639.0,-788.7880859375,volkswagen,Volkswagen Scirocco,10
9200,10153.0,-953.060546875,renault,Renault Captur,9
29755,28640.0,1115.4609375,volkswagen,Volkswagen Tiguan,3
11900,11749.0,151.1953125,mercedes-benz,Mercedes-Benz B 200,14
9495,9390.0,105.1455078125,opel,Opel Adam,5
35000,26157.0,8843.302734375,mercedes-benz,Mercedes-Benz C 220,7
16399,17993.0,-1594.12109375,volkswagen,Volkswagen Golf,10
1390,1818.0,-427.69287109375,volkswagen,Volkswagen Polo,21
37890,45347.0,-7456.6640625,hyundai,Hyundai KONA,2
1650,4637.0,-2987.380859375,bmw,BMW 323,24
20790,17076.0,3714.296875,skoda,Skoda Fabia,3
3400,2581.0,818.950927734375,bmw,BMW X3,19
24990,22836.0,2153.76171875,mercedes-benz,Mercedes-Benz SLK 200,9
219900,182195.0,37705.0625,porsche,Porsche Cayenne,2
58290,29585.0,28704.583984375,volkswagen,Volkswagen Caddy,2
51385,48411.0,2973.7421875,audi,Audi S4,5
23800,20806.0,2994.005859375,ford,Ford Transit,5
60990,52399.0,8590.8046875,audi,Audi Q8,5
14890,13125.0,1764.703125,audi,Audi Q5,13
20870,21619.0,-748.87109375,volkswagen,Volkswagen Golf Sportsvan,6
2495,3126.0,-631.236572265625,opel,Opel Astra,18
22950,20834.0,2115.658203125,peugeot,Peugeot 2008,2
17499,16472.0,1026.609375,opel,Opel Grandland X,5
32390,34378.0,-1987.73828125,ford,Ford S-Max,5
9850,10870.0,-1019.8681640625,skoda,Skoda Roomster,9
33480,36459.0,-2979.0703125,toyota,Toyota C-HR,1
15790,18783.0,-2993.24609375,mitsubishi,Mitsubishi Space Star,1
41900,33580.0,8320.078125,bmw,BMW 440,6
24990,77936.0,-52945.7109375,volvo,Volvo V60,8
33190,30863.0,2326.578125,jeep,Jeep Renegade,1
8000,5382.0,2618.28466796875,bmw,BMW X3,18
137900,162459.0,-24558.953125,lamborghini,Lamborghini Gallardo,13
45990,47227.0,-1237.03515625,skoda,Skoda Superb,2
1850,8630.0,-6779.8017578125,mercedes-benz,Mercedes-Benz E 200,17
24480,28227.0,-3747.1328125,hyundai,Hyundai Grand Santa Fe,8
22500,21668.0,831.728515625,toyota,Toyota Corolla,4
24800,25108.0,-307.986328125,mercedes-benz,Mercedes-Benz E 220,5
25950,29841.0,-3891.2578125,seat,SEAT Leon,2
15490,19353.0,-3863.3125,toyota,Toyota Aygo X,1
49000,49656.0,-655.546875,mercedes-benz,Mercedes-Benz GLC 200,2
2590,4430.0,-1839.978515625,volkswagen,Volkswagen Passat,18
7999,5285.0,2714.49951171875,volkswagen,Volkswagen Golf,18
10595,8896.0,1698.79296875,volkswagen,Volkswagen Caddy,13
26885,26101.0,783.80078125,bmw,BMW 520,7
17990,65521.0,-47530.77734375,mercedes-benz,Mercedes-Benz CLS 55 AMG,20
11780,11079.0,700.6083984375,skoda,Skoda Fabia,9
4000,5526.0,-1525.98779296875,bmw,BMW 525,18
68799,74013.0,-5214.40625,bmw,BMW M4,6
11830,12219.0,-388.8642578125,volkswagen,Volkswagen Polo,8
1500,4108.0,-2608.04541015625,audi,Audi A6,20
28790,28106.0,684.2734375,bmw,BMW X2,6
15450,14753.0,696.6025390625,hyundai,Hyundai i30,5
16900,16029.0,871.0947265625,mercedes-benz,Mercedes-Benz E 220,10
17922,20992.0,-3069.7578125,skoda,Skoda Octavia,4
17490,15718.0,1772.171875,hyundai,Hyundai TUCSON,6
38900,32905.0,5995.40625,mercedes-benz,Mercedes-Benz GLE 350,9
24850,21454.0,3395.55859375,mercedes-benz,Mercedes-Benz GLA 200,10
25945,29195.0,-3250.205078125,audi,Audi A5,9
11950,8693.0,3256.53125,volkswagen,Volkswagen Sharan,13
26500,29450.0,-2949.751953125,hyundai,Hyundai i30,5
20000,21416.0,-1416.138671875,volkswagen,Volkswagen T5 Transporter,10
26990,28640.0,-1649.5390625,volkswagen,Volkswagen Passat Variant,3
57880,46468.0,11411.5859375,audi,Audi A5,1
11500,8702.0,2798.365234375,bmw,BMW 320,22
3499,3448.0,50.640869140625,volkswagen,Volkswagen Golf,25
9900,11554.0,-1653.859375,volkswagen,Volkswagen Passat Variant,9
14990,18521.0,-3530.650390625,opel,Opel Mokka X,5
3990,6156.0,-2166.24267578125,volkswagen,Volkswagen Touran,17
31870,22597.0,9273.1328125,volkswagen,Volkswagen Beetle,7
34999,26574.0,8425.1171875,ford,Ford Tourneo Custom,6
12800,14198.0,-1397.9169921875,mercedes-benz,Mercedes-Benz GLK 350,14
13990,16112.0,-2122.33984375,volkswagen,Volkswagen Polo,5
3400,3772.0,-371.5048828125,ford,Ford Fiesta,18
15950,15943.0,7.1767578125,ford,Ford Kuga,8
16990,19400.0,-2410.080078125,mercedes-benz,Mercedes-Benz C 180,10
12450,11856.0,593.544921875,volkswagen,Volkswagen Golf GTI,13
3700,5578.0,-1877.94384765625,bmw,BMW Z3,26
22990,19298.0,3691.87890625,mini,MINI Cooper S,9
60900,60242.0,658.36328125,porsche,Porsche Panamera,8
8200,6796.0,1403.5283203125,audi,Audi A4,16
31160,30209.0,951.234375,seat,SEAT Leon,2
29490,30501.0,-1011.080078125,mercedes-benz,Mercedes-Benz CLA 220,5
19890,58482.0,-38592.33203125,audi,Audi Q8,6
25990,27253.0,-1263.23046875,ford,Ford Focus,3
10800,8647.0,2152.5849609375,ford,Ford Grand C-Max,12
28800,32285.0,-3484.822265625,mazda,Mazda CX-30,2
9900,9306.0,594.044921875,volkswagen,Volkswagen Beetle,12
6300,7772.0,-1472.099609375,volkswagen,Volkswagen Golf Variant,12
43890,24302.0,19587.53515625,audi,Audi A5,8
14250,15236.0,-985.8662109375,bmw,BMW 218,8
20490,19199.0,1291.33984375,skoda,Skoda Fabia,3
3690,3806.0,-115.684814453125,ford,Ford Ka/Ka+,14
55899,52792.0,3107.43359375,skoda,Skoda Kodiaq,1
3850,2372.0,1478.430419921875,opel,Opel Vectra,19
13990,9132.0,4858.0234375,bmw,BMW 116,14
9200,10765.0,-1565.1083984375,bmw,BMW 320,12
20990,19070.0,1919.697265625,fiat,Fiat Tipo,4
13850,16691.0,-2840.82421875,ford,Ford Focus,6
2600,6325.0,-3724.52734375,mercedes-benz,Mercedes-Benz CLK 200,25
20900,20077.0,822.7109375,volkswagen,Volkswagen T-Roc,6
15100,15349.0,-249.43359375,ford,Ford Fiesta,5
19990,16090.0,3899.56640625,ford,Ford Focus,4
22848,20403.0,2445.1953125,nissan,Nissan Micra,1
27490,25385.0,2105.208984375,mercedes-benz,Mercedes-Benz GLA 200,8
33390,36342.0,-2952.46484375,seat,SEAT Ateca,2
19449,16037.0,3412.494140625,audi,Audi SQ5,11
4999,7337.0,-2338.15478515625,volkswagen,Volkswagen Passat Variant,14
17000,21959.0,-4959.185546875,renault,Renault Captur,5
44900,48294.0,-3393.98828125,mercedes-benz,Mercedes-Benz GLC 300,4
35380,26693.0,8686.802734375,audi,Audi A3,4
26900,26209.0,691.080078125,jeep,Jeep Compass,5
24888,24544.0,343.82421875,renault,Renault Captur,3
21990,18712.0,3277.546875,bmw,BMW 218,6
21000,17025.0,3974.96484375,opel,Opel Combo,5
17770,19083.0,-1312.7265625,kia,Kia Rio,2
15900,14411.0,1488.8994140625,hyundai,Hyundai i30,5
18990,19137.0,-146.568359375,toyota,Toyota Yaris,4
27500,20328.0,7172.04296875,mercedes-benz,Mercedes-Benz GLA 200,10
21990,20344.0,1645.857421875,opel,Opel Crossland X,5
24990,30463.0,-5472.861328125,hyundai,Hyundai i30,2
21400,22024.0,-623.771484375,mini,MINI One D Countryman,5
68880,83656.0,-14775.65625,audi,Audi A5,1
36990,26843.0,10146.96875,volkswagen,Volkswagen Crafter,6
6450,7461.0,-1011.1962890625,skoda,Skoda Fabia,13
93950,85224.0,8725.53125,volkswagen,Volkswagen Touareg,1
35939,32675.0,3263.5078125,toyota,Toyota Corolla,1
29995,30602.0,-606.830078125,nissan,Nissan Qashqai,4
18090,18245.0,-155.337890625,fiat,Fiat 500,1
2750,2769.0,-19.002197265625,fiat,Fiat Panda,20
11780,10991.0,788.8310546875,opel,Opel Karl,5
25780,25202.0,578.130859375,skoda,Skoda Fabia,1
29490,31995.0,-2504.8671875,fiat,Fiat,2
11000,13220.0,-2220.458984375,audi,Audi A4,14
17500,16030.0,1470.41796875,volkswagen,Volkswagen Touran,5
12670,11891.0,778.9736328125,toyota,Toyota Yaris,5
8900,11832.0,-2932.431640625,skoda,Skoda Fabia,6
24990,24322.0,667.544921875,mercedes-benz,Mercedes-Benz C 200,6
12990,9699.0,3290.9140625,skoda,Skoda Fabia,8
3500,3394.0,106.44921875,audi,Audi A3,18
74449,62801.0,11647.89453125,bmw,BMW X5 M,4
20950,19414.0,1535.7265625,seat,SEAT Ateca,6
15500,17556.0,-2056.00390625,bmw,BMW 220,9
13999,15542.0,-1543.244140625,audi,Audi A6,13
78999,92451.0,-13451.8359375,bmw,BMW M5,5
5000,5459.0,-459.2578125,mercedes-benz,Mercedes-Benz E 220,21
18360,18035.0,324.8828125,toyota,Toyota Yaris,5
8499,12292.0,-3792.6875,ford,Ford Grand C-Max,7
238000,263412.0,-25412.15625,mercedes-benz,Mercedes-Benz G 63 AMG,2
12990,14022.0,-1031.6005859375,opel,Opel Corsa,5
2690,428.0,2261.7349243164062,renault,Renault Clio,20
19980,18504.0,1475.84375,fiat,Fiat Tipo,4
17390,16471.0,918.767578125,bmw,BMW 520,12
16900,13816.0,3084.0908203125,renault,Renault Captur,6
21990,27504.0,-5513.9296875,renault,Renault Captur,2
48990,36025.0,12965.32421875,volkswagen,Volkswagen Golf Variant,1
21799,19267.0,2531.716796875,peugeot,Peugeot Traveller,5
32000,26824.0,5175.6484375,mazda,Mazda MX-5,4
14990,21084.0,-6093.953125,honda,Honda CR-V,7
9699,10240.0,-540.7490234375,volkswagen,Volkswagen Passat CC,15
25980,25091.0,888.955078125,volkswagen,Volkswagen Tiguan,5
3500,3452.0,48.035888671875,volkswagen,Volkswagen Polo,21
26890,27003.0,-113.47265625,skoda,Skoda Kodiaq,5
85000,26823.0,58176.876953125,mercedes-benz,Mercedes-Benz E 220,6
32999,29104.0,3895.173828125,audi,Audi A5,6
24960,30192.0,-5231.736328125,audi,Audi A4,5
34990,27534.0,7455.908203125,audi,Audi RS Q3,10
8880,13474.0,-4594.375,dacia,Dacia Dokker,9
22690,23492.0,-801.931640625,peugeot,Peugeot 208,3
54950,57011.0,-2061.28515625,mercedes-benz,Mercedes-Benz C 63 AMG,8
53885,48247.0,5638.48828125,audi,Audi Q5,4
16490,15246.0,1244.4189453125,hyundai,Hyundai TUCSON,9
9990,13135.0,-3144.9306640625,hyundai,Hyundai i10,6
12990,11626.0,1363.98046875,honda,Honda CR-V,9
19950,26233.0,-6283.234375,opel,Opel Astra,3
11999,13965.0,-1965.8271484375,toyota,Toyota Yaris,5
14660,12617.0,2042.572265625,toyota,Toyota Auris,11
16970,16155.0,814.7275390625,smart,smart forTwo,5
25495,23873.0,1622.203125,opel,Opel Crossland,1
8899,10108.0,-1208.5244140625,toyota,Toyota Avensis,15
10980,12817.0,-1837.1103515625,renault,Renault Clio,4
18600,18409.0,191.263671875,opel,Opel Zafira,7
3490,3496.0,-5.597900390625,opel,Opel Meriva,19
8990,9285.0,-295.3349609375,volkswagen,Volkswagen CC,15
13299,13011.0,288.1865234375,audi,Audi Q3,10
73880,56915.0,16964.85546875,mercedes-benz,Mercedes-Benz Marco Polo,3
12999,14154.0,-1154.7822265625,bmw,BMW 116,9
6980,7715.0,-735.43896484375,volkswagen,Volkswagen Golf,13
14990,16929.0,-1939.3203125,opel,Opel Crossland X,6
23300,21527.0,1773.255859375,honda,Honda Civic,6
12990,13550.0,-560.3369140625,renault,Renault Megane,7
57950,36357.0,21592.82421875,land-rover,Land Rover Range Rover Evoque,4
16333,17987.0,-1654.056640625,volkswagen,Volkswagen Polo,5
25690,28582.0,-2891.853515625,skoda,Skoda Kamiq,1
19990,22545.0,-2555.0390625,skoda,Skoda Fabia,2
7750,7652.0,97.89208984375,bmw,BMW 325,18
17980,20808.0,-2828.15625,volkswagen,Volkswagen Passat,5
9980,11414.0,-1434.2958984375,volkswagen,Volkswagen Passat,11
16850,12288.0,4562.064453125,volkswagen,Volkswagen Golf Sportsvan,9
13680,17465.0,-3785.447265625,toyota,Toyota Yaris,5
25790,33950.0,-8159.71875,volkswagen,Volkswagen Tiguan,2
2350,4185.0,-1835.494140625,audi,Audi A3,23
8999,5410.0,3589.4814453125,volkswagen,Volkswagen New Beetle,14
21500,22703.0,-1203.142578125,hyundai,Hyundai Grand Santa Fe,9
17990,20645.0,-2654.94140625,seat,SEAT Arona,6
16590,17326.0,-736.232421875,volkswagen,Volkswagen Polo,5
15790,16413.0,-623.265625,mercedes-benz,Mercedes-Benz A 180,10
19990,18720.0,1269.701171875,ford,Ford Mondeo,6
19980,22843.0,-2863.10546875,dacia,Dacia Duster,2
20200,18813.0,1387.201171875,volkswagen,Volkswagen Golf GTI,10
19970,19111.0,859.4921875,volkswagen,Volkswagen Golf,6
14290,18344.0,-4053.82421875,toyota,Toyota Aygo,4
42960,32053.0,10906.50390625,toyota,Toyota Proace,6
13150,15617.0,-2467.31640625,renault,Renault Kadjar,7
26900,20019.0,6881.150390625,ford,Ford Transit Custom,5
40780,46983.0,-6203.23828125,skoda,Skoda Kodiaq,4
8285,22468.0,-14182.916015625,mercedes-benz,Mercedes-Benz E 500,13
16990,15685.0,1304.689453125,opel,Opel Corsa,4
15900,14362.0,1537.5068359375,audi,Audi Q5,12
36160,40632.0,-4472.2578125,toyota,Toyota Corolla,1
2499,3832.0,-1332.504150390625,hyundai,Hyundai Atos,17
29800,16153.0,13647.0078125,toyota,Toyota Proace,5
12600,13149.0,-549.177734375,volkswagen,Volkswagen Touran,10
10880,9500.0,1379.83203125,hyundai,Hyundai iX35,12
67240,59605.0,7635.48828125,ford,Ford Transit,2
18469,23071.0,-4601.638671875,ford,Ford Transit Custom,5
14750,15068.0,-317.90625,audi,Audi Q3,11
16290,18020.0,-1730.185546875,nissan,Nissan Qashqai,7
12487,12744.0,-256.5322265625,seat,SEAT Ibiza,6
30480,24285.0,6195.427734375,mercedes-benz,Mercedes-Benz C 180,5
11290,13479.0,-2189.283203125,ford,Ford EcoSport,8
59785,52877.0,6908.06640625,alfa-romeo,Alfa Romeo Giulia,1
48990,48390.0,599.78515625,audi,Audi SQ7,7
26910,29962.0,-3052.271484375,seat,SEAT Ateca,2
1450,3958.0,-2508.16650390625,opel,Opel Tigra,20
23990,21091.0,2899.265625,toyota,Toyota Corolla,3
42990,34806.0,8183.8046875,alfa-romeo,Alfa Romeo Giulia,4
9490,11136.0,-1646.0810546875,volkswagen,Volkswagen Passat Variant,9
37980,33974.0,4005.93359375,renault,Renault Arkana,1
32880,42231.0,-9351.15625,land-rover,Land Rover Discovery Sport,5
13900,14836.0,-936.46875,fiat,Fiat 500C,4
32190,32367.0,-177.2421875,audi,Audi A1,3
43490,36279.0,7210.83984375,bmw,BMW 420,4
69970,59026.0,10943.6015625,jeep,Jeep Gladiator,3
21790,24175.0,-2384.73046875,mazda,Mazda CX-3,5
28460,29038.0,-578.201171875,mercedes-benz,Mercedes-Benz C 250,8
29385,31495.0,-2110.357421875,mazda,Mazda CX-30,2
10800,13467.0,-2666.5224609375,volkswagen,Volkswagen Caddy,9
12700,15384.0,-2683.814453125,volkswagen,Volkswagen Caddy,10
22890,20084.0,2805.861328125,ford,Ford Focus,3
29490,30206.0,-715.994140625,mazda,Mazda CX-5,5
25990,22425.0,3565.19921875,ford,Ford Mondeo,7
28250,27414.0,836.083984375,skoda,Skoda Kodiaq,5
42590,28904.0,13685.595703125,jeep,Jeep Compass,2
7999,8396.0,-396.876953125,volkswagen,Volkswagen Polo,13
27990,37434.0,-9443.94140625,mercedes-benz,Mercedes-Benz A 250,4
12490,13162.0,-672.2998046875,opel,Opel Karl,5
10800,12500.0,-1700.3759765625,peugeot,Peugeot 2008,8
4800,5938.0,-1137.5498046875,ford,Ford Ka/Ka+,11
22890,25417.0,-2526.865234375,hyundai,Hyundai i20,1
3350,1814.0,1536.151123046875,volkswagen,Volkswagen Golf,18
59447,49219.0,10227.74609375,volkswagen,Volkswagen T6.1 Multivan,3
13970,13674.0,296.1435546875,volkswagen,Volkswagen Touareg,11
18999,16812.0,2186.525390625,mazda,Mazda 3,6
43000,34991.0,8009.09765625,bmw,BMW Z4,5
108990,88935.0,20055.4140625,audi,Audi RS5,1
16290,15127.0,1163.44140625,ford,Ford Kuga,8
14500,14925.0,-425.3359375,dacia,Dacia Duster,7
72480,52586.0,19893.5859375,audi,Audi A6,1
15450,14104.0,1345.9150390625,opel,Opel Crossland X,7
27990,22497.0,5493.259765625,mazda,Mazda CX-30,3
4444,4654.0,-210.3154296875,volkswagen,Volkswagen Golf,19
35890,36407.0,-517.2578125,volvo,Volvo XC60,5
4200,2929.0,1270.749267578125,opel,Opel Corsa,15
7900,12062.0,-4161.8505859375,mercedes-benz,Mercedes-Benz C 350,14
24900,21961.0,2939.056640625,bmw,BMW X1,7
28490,24521.0,3969.43359375,seat,SEAT Alhambra,8
9700,11881.0,-2180.537109375,opel,Opel Corsa,8
5500,8549.0,-3049.138671875,smart,smart forTwo,13
60740,69540.0,-8799.546875,ford,Ford Mustang,2
20900,21657.0,-756.880859375,mini,MINI One,3
5750,6323.0,-573.3134765625,opel,Opel Astra,12
68900,56756.0,12144.15234375,volvo,Volvo XC90,4
32500,29111.0,3388.57421875,bmw,BMW X3,5
21999,26735.0,-4736.009765625,volkswagen,Volkswagen Passat Variant,6
14200,15746.0,-1545.7822265625,mercedes-benz,Mercedes-Benz S 500,18
19500,18384.0,1115.8984375,audi,Audi A4,8
2500,6683.0,-4182.5205078125,volkswagen,Volkswagen Passat Variant,26
15500,16622.0,-1121.79296875,ford,Ford Kuga,7
24940,28298.0,-3358.029296875,volvo,Volvo V90,7
26190,23977.0,2213.212890625,jeep,Jeep Renegade,1
2200,3524.0,-1324.26513671875,peugeot,Peugeot 307,19
10790,12212.0,-1421.529296875,seat,SEAT Ibiza,7
10700,12617.0,-1917.427734375,mini,MINI Cooper,11
12950,14437.0,-1487.4404296875,volkswagen,Volkswagen Scirocco,15
15990,13816.0,2174.0908203125,renault,Renault Captur,6
7499,6661.0,838.14013671875,ford,Ford Fiesta,11
6985,7839.0,-854.037109375,volkswagen,Volkswagen Caddy,13
4000,5534.0,-1533.98974609375,audi,Audi A6,17
26890,23956.0,2933.619140625,volkswagen,Volkswagen Crafter,8
20980,23149.0,-2169.392578125,volkswagen,Volkswagen T-Roc,6
25990,28154.0,-2164.04296875,kia,Kia Ceed / cee'd,5
18486,18274.0,212.236328125,renault,Renault Kadjar,5
24990,27929.0,-2939.212890625,bmw,BMW 530,7
16800,16439.0,361.435546875,opel,Opel Mokka X,7
89890,80924.0,8965.7265625,dodge,Dodge RAM,2
11990,9960.0,2030.2490234375,audi,Audi TT,18
9790,10786.0,-996.3564453125,renault,Renault Kangoo,9
23985,27086.0,-3100.623046875,seat,SEAT Arona,2
24490,34322.0,-9831.97265625,mercedes-benz,Mercedes-Benz S 500,12
32990,24131.0,8859.185546875,toyota,Toyota Yaris Cross,2
15900,17241.0,-1340.912109375,bmw,BMW 116,7
11700,11280.0,420.0390625,hyundai,Hyundai i20,6
15250,20435.0,-5184.5234375,opel,Opel Astra,7
18490,19224.0,-733.72265625,opel,Opel Crossland X,3
27370,26686.0,683.67578125,jaguar,Jaguar F-Pace,5
11990,12410.0,-419.7236328125,audi,Audi A3,13
13499,7561.0,5937.96484375,bmw,BMW 320,16
16999,13677.0,3322.3525390625,mercedes-benz,Mercedes-Benz SLK 200,14
15990,16551.0,-561.48828125,nissan,Nissan Qashqai,10
27999,28551.0,-552.4609375,kia,Kia Ceed / cee'd,1
17000,49398.0,-32398.19921875,bmw,BMW M4,10
13850,10560.0,3289.7919921875,mini,MINI Cooper,9
13990,13194.0,795.6611328125,opel,Opel Zafira Tourer,9
25000,18058.0,6942.31640625,audi,Audi A4,9
26180,23735.0,2445.400390625,mini,MINI Cooper Cabrio,4
29750,30019.0,-269.0390625,mercedes-benz,Mercedes-Benz E 220,7
23900,22607.0,1293.171875,skoda,Skoda Karoq,6
24490,30002.0,-5511.837890625,toyota,Toyota RAV 4,6
17990,21639.0,-3649.029296875,mercedes-benz,Mercedes-Benz C 180,9
59848,62622.0,-2774.0625,mercedes-benz,Mercedes-Benz E 220,1
20950,20310.0,639.689453125,dacia,Dacia Duster,1
14999,14764.0,235.3017578125,skoda,Skoda Octavia,9
19777,22872.0,-3095.115234375,skoda,Skoda Fabia,2
28278,29585.0,-1307.3984375,nissan,Nissan Qashqai,1
33990,29111.0,4878.57421875,bmw,BMW X3,5
23990,21076.0,2913.693359375,mitsubishi,Mitsubishi Outlander,6
36900,39237.0,-2336.75390625,audi,Audi A1,1
14500,13471.0,1029.23828125,volkswagen,Volkswagen T5 Transporter,12
33500,28102.0,5397.66015625,bmw,BMW Z4,9
13800,15328.0,-1527.53515625,ford,Ford EcoSport,7
13799,14729.0,-929.9111328125,opel,Opel Astra,5
7990,11957.0,-3967.1376953125,opel,Opel Zafira,10
49999,47729.0,2269.62890625,bmw,BMW X3 M,5
9990,9794.0,196.4365234375,smart,smart forTwo,13
