actual,predicted,error,brand,model,age
17950,21494.0,-3544.4150681583596,opel,Opel Grandland,5
15980,21153.0,-5173.428837147701,citroen,Citroen C3,3
47990,38801.0,9189.07823478587,nissan,Nissan Qashqai,1
6999,-4118.0,11116.803230900343,honda,Honda Jazz,18
56999,50510.0,6489.386922708996,land-rover,Land Rover Range Rover Evoque,2
8340,7844.0,496.0236398878442,hyundai,Hyundai i20,10
1999,1686.0,312.9674623752162,renault,Renault Clio,20
3999,6130.0,-2130.887362283216,audi,Audi A6,19
55880,52179.0,3701.204144886993,land-rover,Land Rover Range Rover Velar,5
34700,28419.0,6281.07046578779,fiat,Fiat Talento,3
11490,13968.0,-2477.8843274904993,toyota,Toyota Aygo,7
21349,21300.0,49.037750849634904,dacia,Dacia Duster,2
23990,23004.0,986.3222116439501,ford,Ford Kuga,5
31500,30240.0,1259.5816195798106,peugeot,Peugeot 508,4
16997,19729.0,-2731.52024020924,audi,Audi A3,8
56500,51553.0,4947.275621454792,volvo,Volvo XC90,4
89900,75400.0,14499.76178367142,mercedes-benz,Mercedes-Benz GLC 63 AMG,2
27490,28740.0,-1250.1555111791895,skoda,Skoda Scala,1
24900,20115.0,4785.313105591707,skoda,Skoda Karoq,5
7899,-1317.0,9216.081314035,mercedes-benz,Mercedes-Benz Citan,9
33500,28641.0,4859.4713581821525,volvo,Volvo XC40,5
3990,4211.0,-220.54967552288144,peugeot,Peugeot 207,16
16940,19256.0,-2316.3836613073836,volkswagen,Volkswagen Sharan,11
24780,25721.0,-941.3893596145026,skoda,Skoda Superb,6
6950,14894.0,-7944.335106843921,ford,Ford Fiesta,8
3999,5912.0,-1912.673391426948,peugeot,Peugeot 207,14
14990,11605.0,3385.4167559297894,renault,Renault Megane,10
13990,19700.0,-5710.29868813706,hyundai,Hyundai i30,3
8990,6148.0,2842.1830501886616,seat,SEAT Leon,13
36445,38191.0,-1746.4520450792334,toyota,Toyota Corolla,1
31990,31285.0,705.06219540639,audi,Audi A6,8
38990,44457.0,-5467.105212954724,mercedes-benz,Mercedes-Benz GLE 500,8
62450,79140.0,-16690.459710140756,aston-martin,Aston Martin V8,11
10500,12865.0,-2364.6704795506303,volkswagen,Volkswagen Passat Variant,10
21500,12772.0,8727.55220140671,bmw,BMW 118,12
37900,30852.0,7047.8047961155535,alfa-romeo,Alfa Romeo Giulia,5
1950,-2079.0,4029.2036325160625,ford,Ford Galaxy,22
11450,14778.0,-3328.3868273949774,bmw,BMW 520,11
19800,26703.0,-6903.028081084085,lada,Lada Niva,2
19190,18859.0,331.317964765356,fiat,Fiat 500,2
28800,31814.0,-3014.481291121345,mercedes-benz,Mercedes-Benz C 200,3
12700,13618.0,-917.6742900529862,mini,MINI Cooper D Clubman,9
26950,29986.0,-3036.0235640325773,skoda,Skoda Kodiaq,6
44980,39133.0,5847.226492189999,bmw,BMW 530,3
15999,21936.0,-5936.905482619946,fiat,Fiat Talento,5
34400,32846.0,1553.9219270939866,volkswagen,Volkswagen Golf,5
19485,23611.0,-4126.03357915271,volkswagen,Volkswagen Golf Variant,4
9470,12462.0,-2991.592745410053,renault,Renault Koleos,11
161850,162792.0,-941.5077987174154,porsche,Porsche 991,8
19800,24385.0,-4584.6913025610265,volvo,Volvo XC60,8
42500,42430.0,70.00268940578098,jaguar,Jaguar E-Pace,4
22950,23492.0,-541.8341140296689,citroen,Citroen C4,3
25950,30412.0,-4462.41852366547,alfa-romeo,Alfa Romeo Stelvio,7
39500,13867.0,25632.835394922076,mercedes-benz,Mercedes-Benz SL 350,16
16850,19469.0,-2619.1482689152,seat,SEAT Ibiza,3
16940,17128.0,-188.49077441059126,opel,Opel Mokka X,6
6900,6997.0,-96.77086530997985,opel,Opel Agila,15
27900,25352.0,2548.1918913523223,mazda,Mazda CX-5,5
39690,40283.0,-592.5908135520585,mercedes-benz,Mercedes-Benz A 35 AMG,5
25900,47120.0,-21219.933541734026,land-rover,Land Rover Range Rover Sport,11
6990,10786.0,-3796.274144613939,mercedes-benz,Mercedes-Benz A 180,14
15330,13250.0,2079.6819344504256,hyundai,Hyundai i30,7
10980,11478.0,-498.307966847593,volkswagen,Volkswagen Golf,11
29999,-242.0,30240.9279851415,audi,Audi S4,25
8390,9507.0,-1116.9947035231762,seat,SEAT Leon,10
19990,18403.0,1586.6267082046397,dacia,Dacia Duster,3
9900,8572.0,1328.0887830076335,kia,Kia Sportage,13
23980,13712.0,10268.009982212185,volkswagen,Volkswagen Golf Sportsvan,7
28190,28586.0,-396.32512614399457,mini,MINI Cooper,2
15000,17128.0,-2128.2233603165005,skoda,Skoda Octavia,10
12500,13726.0,-1226.21641026617,volkswagen,Volkswagen Passat Variant,10
14999,16692.0,-1693.1764438666432,mercedes-benz,Mercedes-Benz E 350,14
20600,17508.0,3092.0001333528307,mercedes-benz,Mercedes-Benz CLA 200,11
19900,21537.0,-1637.0706300341044,ford,Ford Kuga,6
58490,50000.0,8489.629049292482,land-rover,Land Rover Range Rover Evoque,2
25900,24449.0,1450.955912696736,mercedes-benz,Mercedes-Benz SL 350,21
24640,25223.0,-583.0389511657413,seat,SEAT Ibiza,1
11990,14878.0,-2888.47708821565,skoda,Skoda Fabia,6
17500,18675.0,-1174.8414445340168,bmw,BMW 330,12
42450,36361.0,6089.438046228461,audi,Audi A3,4
12990,15931.0,-2941.31110185907,toyota,Toyota Yaris,5
29950,35198.0,-5247.868991261086,hyundai,Hyundai KONA,1
107830,96413.0,11416.718868348922,land-rover,Land Rover Defender,1
18490,19282.0,-792.169797673705,toyota,Toyota Yaris,4
16900,17672.0,-772.1058375009561,audi,Audi A1,8
49950,46354.0,3596.311738705539,skoda,Skoda Kodiaq,1
16450,17927.0,-1476.5767053555755,audi,Audi A3,9
6990,7555.0,-565.2778743937306,opel,Opel Corsa,11
9500,11889.0,-2388.583652061081,lada,Lada Taiga,7
8990,8272.0,717.7424306346365,volkswagen,Volkswagen Golf Plus,13
19960,20885.0,-924.8248485618424,volkswagen,Volkswagen Tiguan,8
11990,15863.0,-3873.2301144166013,mercedes-benz,Mercedes-Benz CLC,16
17299,20926.0,-3627.1603218277123,volkswagen,Volkswagen Polo,8
11790,14459.0,-2669.3028125231776,audi,Audi A3,12
7000,11262.0,-4262.298647977181,renault,Renault Scenic,10
19890,18655.0,1235.0588127883675,mercedes-benz,Mercedes-Benz ML 300,13
25500,23290.0,2209.973472689955,fiat,Fiat Tipo,2
5950,8962.0,-3011.991588090379,volkswagen,Volkswagen Golf,12
13980,19427.0,-5447.4162119458815,mercedes-benz,Mercedes-Benz B 200,15
2650,-5721.0,8371.336315853296,opel,Opel Astra,19
37939,33181.0,4758.3507225952635,mini,MINI Cooper S Countryman,3
8900,9057.0,-156.5491045042745,skoda,Skoda Rapid/Spaceback,9
26990,29180.0,-2190.029305698852,seat,SEAT Leon,6
18679,49707.0,-31027.70664507663,volkswagen,Volkswagen Arteon,3
14490,14247.0,242.89432705945546,kia,Kia Picanto,6
16950,17493.0,-543.1633466430067,mercedes-benz,Mercedes-Benz A 180,9
25500,26706.0,-1205.5508833070999,audi,Audi Q5,8
58490,62682.0,-4192.207623207134,dodge,Dodge Challenger,1
4950,1611.0,3338.970347260618,lada,Lada Niva,14
35990,32885.0,3105.1515303002743,seat,SEAT Tarraco,5
38500,39402.0,-902.4773894995888,bmw,BMW 740,9
8500,8451.0,49.3266836702569,opel,Opel Insignia,14
2800,-3370.0,6170.36031351436,opel,Opel Astra,19
35488,39494.0,-4005.9696330496954,peugeot,Peugeot Boxer,1
6500,6029.0,470.87906742531777,bmw,BMW 118,17
12800,15493.0,-2693.325237883939,volkswagen,Volkswagen Golf,8
22888,27100.0,-4212.47244240663,seat,SEAT Leon,2
2990,5729.0,-2739.190746804057,saab,Saab 9-5,17
24900,21214.0,3686.3786553036625,mercedes-benz,Mercedes-Benz GLK 220,9
9480,6527.0,2953.348180771487,opel,Opel Astra,11
1999,-4895.0,6894.157599441303,volkswagen,Volkswagen New Beetle,25
49940,29239.0,20701.251553325084,volkswagen,Volkswagen T-Roc,3
9000,6467.0,2532.7493965903304,peugeot,Peugeot 208,8
34980,32931.0,2049.0407033447555,kia,Kia Stinger,5
18980,21723.0,-2743.0863257800775,ford,Ford Focus,5
9380,9991.0,-611.0129204898894,opel,Opel Astra,9
30950,29728.0,1222.2525377883794,audi,Audi A4,7
37990,17990.0,20000.26724623362,ford,Ford Mustang,6
22380,22067.0,312.5040274156927,bmw,BMW 320,9
8000,8281.0,-280.5001322798398,opel,Opel Insignia,10
20000,55905.0,-35904.61183982568,audi,Audi TTS,15
10300,16145.0,-5844.79265474511,bmw,BMW 525,13
33350,44719.0,-11368.918392481763,jeep,Jeep Grand Cherokee,8
15890,17202.0,-1312.2107741078144,fiat,Fiat Tipo,5
10790,13247.0,-2456.6511080755845,mercedes-benz,Mercedes-Benz C 180,13
21400,25507.0,-4106.524038425447,peugeot,Peugeot 308,3
40990,38125.0,2865.448138383108,hyundai,Hyundai TUCSON,1
17490,17957.0,-466.530711833846,audi,Audi A4,7
14880,16275.0,-1395.10416558826,volkswagen,Volkswagen Golf,9
104980,98043.0,6937.465250593639,audi,Audi RS6,4
18776,19177.0,-400.9730238726879,ford,Ford Kuga,8
15290,13864.0,1426.0508599045788,opel,Opel Cascada,9
17940,23098.0,-5157.642422039047,seat,SEAT Ibiza,2
19990,22471.0,-2480.6519540344234,dacia,Dacia Duster,1
72000,130929.0,-58928.62704460329,audi,Audi TT RS,6
43500,37021.0,6479.005341433018,mini,MINI John Cooper Works Countryman,2
18499,18057.0,441.6197546026342,audi,Audi A6,10
10790,13108.0,-2317.5355511243797,bmw,BMW 318,15
14987,15936.0,-948.9770820819795,renault,Renault Grand Scenic,7
17855,19246.0,-1390.6973223924797,bmw,BMW 218,8
11950,9431.0,2519.0939929048145,dacia,Dacia Sandero,7
42430,39175.0,3254.6459786199266,audi,Audi Q3,2
18490,16619.0,1870.7915594175647,mazda,Mazda CX-3,6
8999,7877.0,1122.0719124502266,renault,Renault Megane,11
15900,15727.0,172.86590710230485,hyundai,Hyundai i10,6
20740,19825.0,915.3670318671429,opel,Opel Insignia,6
22890,22762.0,127.60279512853594,citroen,Citroen C4,2
24950,21482.0,3467.9313881468042,seat,SEAT Ateca,5
29988,24754.0,5234.358980217705,nissan,Nissan Townstar,1
10950,11451.0,-500.9602229335451,hyundai,Hyundai i30,8
21900,20401.0,1499.1195866463313,skoda,Skoda Octavia,7
129990,124625.0,5364.713416121391,land-rover,Land Rover Defender,1
23870,24367.0,-496.79764724518463,volkswagen,Volkswagen T-Cross,3
3490,774.0,2715.791683974372,volkswagen,Volkswagen Golf Plus,17
22360,24877.0,-2517.104522884132,ford,Ford Focus,3
12500,13434.0,-934.2926720744617,opel,Opel Insignia,8
1999,-1100.0,3099.050456870609,volkswagen,Volkswagen Polo,17
9999,10342.0,-342.8415865270381,mazda,Mazda 2,10
5000,7817.0,-2817.2524229547525,mercedes-benz,Mercedes-Benz E 320,23
11888,14247.0,-2359.3379993446924,seat,SEAT Mii,5
21490,23765.0,-2275.2260661035652,opel,Opel Crossland X,2
26990,29018.0,-2028.4854759556329,renault,Renault Arkana,2
18445,23273.0,-4828.287280136265,mercedes-benz,Mercedes-Benz CLA 200,6
23399,21435.0,1963.514767369361,bmw,BMW 420,10
19990,23916.0,-3925.8988679483627,kia,Kia Sorento,9
43450,39447.0,4002.6473453332437,audi,Audi A5,3
22999,25210.0,-2211.1331047886197,volkswagen,Volkswagen Arteon,6
27980,35045.0,-7064.652198377458,honda,Honda CR-V,5
29500,53726.0,-24225.85153945769,porsche,Porsche Cayman,15
10990,4978.0,6012.357614371202,mercedes-benz,Mercedes-Benz E 270,23
8100,6564.0,1535.8889353823179,seat,SEAT Leon,11
25550,23529.0,2021.2517290035466,skoda,Skoda Kamiq,4
10800,26110.0,-15310.205127280373,bmw,BMW 650,13
18950,26814.0,-7863.9384381342425,opel,Opel Zafira,6
78890,66771.0,12118.87092772848,volvo,Volvo XC60,2
4990,9356.0,-4366.451798439746,volkswagen,Volkswagen Passat Variant,14
34999,37960.0,-2960.589479493421,kia,Kia ProCeed / pro_cee'd,1
16399,21624.0,-5224.676113287154,bmw,BMW 318,9
7297,8031.0,-734.1587779392048,volkswagen,Volkswagen Golf,18
9990,14451.0,-4460.6524112011375,volkswagen,Volkswagen Polo,8
1999,-3584.0,5583.498149071751,ford,Ford Focus,19
16980,20330.0,-3349.53363936166,volkswagen,Volkswagen Tiguan,9
21500,27720.0,-6219.982162949804,bmw,BMW 220,6
26990,32359.0,-5369.346435300926,ford,Ford Puma,1
9650,11580.0,-1930.2508902846148,opel,Opel Corsa,7
38990,38256.0,734.4604930474452,land-rover,Land Rover Range Rover Evoque,5
1000,-3413.0,4413.2485301878005,opel,Opel Vectra,22
32950,20707.0,12243.05591936902,mitsubishi,Mitsubishi Eclipse Cross,2
20790,21259.0,-468.81361915080197,hyundai,Hyundai TUCSON,5
25890,30366.0,-4476.21955261004,mercedes-benz,Mercedes-Benz CLA 220,6
14475,18477.0,-4002.3051360564714,volkswagen,Volkswagen up!,6
22980,25787.0,-2806.973280760387,seat,SEAT Arona,1
35422,33117.0,2304.878902272634,toyota,Toyota C-HR,2
19990,21404.0,-1414.3788120329627,opel,Opel Corsa-e,1
14990,15045.0,-55.299495513716465,dacia,Dacia Logan,4
19440,23555.0,-4114.736234685421,seat,SEAT Ateca,5
3999,2389.0,1609.824023270683,ford,Ford C-Max,14
14990,13088.0,1902.1254413852384,fiat,Fiat 500C,6
27490,26671.0,818.9021194149027,kia,Kia XCeed,2
24950,23819.0,1131.1626228312816,bmw,BMW 330,9
15900,19733.0,-3832.7918826179157,volkswagen,Volkswagen Touran,9
40990,35435.0,5555.173821774566,mercedes-benz,Mercedes-Benz A 200,1
6990,8378.0,-1387.955532516371,audi,Audi A4,13
53210,40694.0,12515.750088921952,audi,Audi Q3,1
14980,12787.0,2192.784121690049,hyundai,Hyundai i30,7
14400,14842.0,-441.641570060312,peugeot,Peugeot 108,4
16680,17638.0,-957.6392312888966,ford,Ford Transit Connect,5
36490,37398.0,-907.7672746424505,bmw,BMW 120,2
1950,783.0,1166.970398878797,volkswagen,Volkswagen Polo,21
7980,10370.0,-2390.255018699043,mercedes-benz,Mercedes-Benz CLK 200,17
17590,17146.0,444.0539273880713,fiat,Fiat Doblo,5
20850,23346.0,-2496.475482141672,mercedes-benz,Mercedes-Benz CLA 200,8
17590,23085.0,-5495.113905264829,opel,Opel Astra,5
81900,108777.0,-26876.60328082209,jeep,Jeep Wrangler,1
11850,14436.0,-2586.2611784825203,bmw,BMW 318,8
28900,24645.0,4255.059938053149,mercedes-benz,Mercedes-Benz C 200,10
17990,18753.0,-763.2519337397353,opel,Opel Astra,5
24500,26260.0,-1759.8902617598724,mini,MINI Cooper S,5
23390,26241.0,-2851.4401572107417,dacia,Dacia Duster,1
6499,5163.0,1335.7090550119756,opel,Opel Karl,9
19490,23614.0,-4123.835344934887,fiat,Fiat 500C,1
128500,137681.0,-9180.864346317074,toyota,Toyota Land Cruiser,2
47980,41932.0,6047.968558295826,citroen,Citroen C5 X,2
10500,13943.0,-3443.165398975305,mercedes-benz,Mercedes-Benz ML 320,15
20000,19270.0,730.3959788985121,seat,SEAT Leon,5
48750,33053.0,15696.765321281608,mercedes-benz,Mercedes-Benz A 180,2
26550,28609.0,-2059.2331324637125,kia,Kia Ceed / cee'd,1
17890,19860.0,-1969.7305080743972,toyota,Toyota Yaris,3
30950,30179.0,771.4361471574339,opel,Opel Vivaro,3
21900,16988.0,4911.912295583494,bmw,BMW 125,13
3490,2371.0,1119.0549178950005,opel,Opel Meriva,17
41850,42830.0,-980.4756251825165,mercedes-benz,Mercedes-Benz A 35 AMG,4
31990,32110.0,-120.39650477242321,seat,SEAT Tarraco,5
35480,37565.0,-2085.0311564277436,skoda,Skoda Karoq,1
14850,10901.0,3948.8295122391155,mercedes-benz,Mercedes-Benz A 180,9
38990,32860.0,6129.6498153678185,volkswagen,Volkswagen Caddy,3
44880,33852.0,11028.172217510757,audi,Audi A6 allroad,5
5500,-896.0,6396.073811613329,bmw,BMW 325,23
41600,40979.0,620.6436244904689,audi,Audi S5,6
22590,25945.0,-3354.5078116701625,audi,Audi A4,6
69890,49445.0,20445.11435590595,audi,Audi A8,3
31490,28240.0,3249.860529108726,peugeot,Peugeot 308,2
29900,27157.0,2743.151017238295,bmw,BMW 218,2
22990,28256.0,-5266.29313048887,seat,SEAT Arona,1
15490,16278.0,-787.7477163882504,ford,Ford Mondeo,7
25762,30350.0,-4587.560883570171,skoda,Skoda Kamiq,1
32490,33077.0,-586.9092683294002,seat,SEAT Alhambra,4
38950,31701.0,7248.764415326124,ford,Ford Kuga,4
22990,24367.0,-1376.981129581276,seat,SEAT Alhambra,6
8900,12025.0,-3124.8286811588096,volkswagen,Volkswagen Passat Variant,10
28900,25520.0,3379.525044151542,renault,Renault Arkana,3
9900,5697.0,4203.205434026797,mazda,Mazda 2,9
15930,12941.0,2988.9065172213723,seat,SEAT Arona,6
11990,12224.0,-234.09281453582662,mercedes-benz,Mercedes-Benz Citan,7
29990,26404.0,3586.386870761002,hyundai,Hyundai TUCSON,4
1900,-438.0,2337.789872632933,volkswagen,Volkswagen Polo,22
13490,12658.0,832.3383461536105,opel,Opel Mokka,9
25990,31104.0,-5113.689410391038,opel,Opel Combo Life,2
8500,11535.0,-3035.362467575329,skoda,Skoda Superb,11
6490,6447.0,42.95796979034458,bmw,BMW 318,17
12900,14742.0,-1841.7239063093493,mercedes-benz,Mercedes-Benz 200,16
36515,45775.0,-9260.393912282023,isuzu,Isuzu D-Max,1
11990,14395.0,-2404.9018595563593,audi,Audi A5,12
6999,-1937.0,8935.68840977325,fiat,Fiat 500C,15
32499,36782.0,-4282.922715363267,bmw,BMW 440,8
39990,41852.0,-1861.761610004367,ford,Ford Ranger,4
31880,32024.0,-144.2774377902242,kia,Kia Sportage,2
6500,6442.0,58.01770514702184,opel,Opel Astra,11
44900,36403.0,8497.198324128694,ford,Ford S-Max,3
21900,25930.0,-4030.2752559439978,mazda,Mazda CX-3,5
15500,18074.0,-2573.696864902049,audi,Audi A6,13
10990,12027.0,-1037.012041181113,fiat,Fiat 500,5
25830,26239.0,-408.64659887451126,mini,MINI Cooper Clubman,4
9590,12906.0,-3316.328928504412,audi,Audi A5,13
14900,15304.0,-404.242023390565,mercedes-benz,Mercedes-Benz ML 320,15
19577,24604.0,-5027.141913437117,volkswagen,Volkswagen T-Roc,5
2700,-1149.0,3848.565235500697,bmw,BMW 120,20
47840,51823.0,-3983.2322244485185,ford,Ford Ranger,1
16890,17091.0,-200.9918012723938,mazda,Mazda CX-5,9
16900,21936.0,-5035.5178872682845,audi,Audi Q3,9
18480,22669.0,-4188.825967440462,fiat,Fiat 500,1
64900,68500.0,-3599.6118088535295,porsche,Porsche Macan,5
12806,13112.0,-305.5204400161583,ford,Ford C-Max,9
42490,37257.0,5232.807292631616,renault,Renault Trafic,2
17920,16806.0,1113.7124172615877,mini,MINI One,6
13499,16285.0,-2785.5102703098655,fiat,Fiat 500,4
2299,526.0,1773.1909113696165,opel,Opel Vectra,21
13990,11475.0,2515.3462784369094,nissan,Nissan Micra,6
3500,4487.0,-987.4607465604313,mercedes-benz,Mercedes-Benz A 150,17
31199,30785.0,414.2981701387398,skoda,Skoda Scala,1
43480,41666.0,1813.7841359531594,renault,Renault Austral,1
6500,5370.0,1129.5840271605848,audi,Audi A3,16
6999,4965.0,2034.2940539874035,hyundai,Hyundai i20,13
42990,38524.0,4466.130457434498,ford,Ford Focus,1
13000,17459.0,-4458.906386365288,mercedes-benz,Mercedes-Benz C 220,11
21450,23033.0,-1582.867455653679,peugeot,Peugeot 3008,7
9950,8541.0,1409.4492152632884,volkswagen,Volkswagen Passat,14
18910,20753.0,-1842.9400479956748,toyota,Toyota Auris,6
41700,34965.0,6734.830484408158,ford,Ford Kuga,3
19500,18978.0,521.6640837708146,peugeot,Peugeot 308,4
31970,32245.0,-275.4239941272717,skoda,Skoda Kodiaq,6
8399,9373.0,-973.5347642108245,ford,Ford Fiesta,10
2700,599.0,2100.9317509057764,volkswagen,Volkswagen Golf,19
23500,30561.0,-7060.539780474814,bmw,BMW 550,12
29980,31700.0,-1719.9414128985372,seat,SEAT Tarraco,4
39999,29468.0,10530.655095133588,audi,Audi A5,7
199999,139569.0,60429.93838457769,mercedes-benz,Mercedes-Benz G 500,8
15499,17289.0,-1789.8569318639456,skoda,Skoda Octavia,7
24422,26127.0,-1705.0593101020713,volkswagen,Volkswagen T-Roc,5
13980,16489.0,-2508.6034810064557,ford,Ford Focus,7
16999,19404.0,-2404.945246851308,volkswagen,Volkswagen Golf,8
23700,22957.0,743.2185211051583,mini,MINI Cooper,5
12499,13719.0,-1220.1304339604485,volkswagen,Volkswagen Tiguan,13
13744,15006.0,-1262.1054526058488,fiat,Fiat 500,4
15900,21401.0,-5501.300807016934,peugeot,Peugeot 508,9
17700,18781.0,-1080.7002481135896,mini,MINI One,4
15660,15642.0,18.380343222966985,seat,SEAT Ibiza,5
14450,18786.0,-4335.990642529447,opel,Opel Corsa,4
28499,30061.0,-1562.2280301018473,audi,Audi A6,7
2950,-1804.0,4754.223388059741,opel,Opel Astra,18
21870,28769.0,-6898.907742800719,volkswagen,Volkswagen Caddy,4
17490,18643.0,-1152.9848347436855,kia,Kia Ceed SW / cee'd SW,6
35588,36096.0,-508.448708434109,jaguar,Jaguar E-Pace,3
15999,17319.0,-1320.0478324223914,bmw,BMW 318,10
29800,34776.0,-4976.388767605211,audi,Audi A4 allroad,6
24999,21098.0,3901.1110709260392,skoda,Skoda Kodiaq,4
11890,14451.0,-2561.2306105035623,toyota,Toyota Aygo,4
15999,18471.0,-2472.0095020506924,mercedes-benz,Mercedes-Benz C 180,11
2900,-764.0,3664.2806988464326,audi,Audi A3,19
20900,20705.0,195.0723790605698,nissan,Nissan Qashqai,5
7850,5990.0,1859.979111665234,skoda,Skoda Citigo,11
4500,467.0,4032.8081902995,ford,Ford Ka/Ka+,15
15980,17316.0,-1336.4321149768002,opel,Opel Crossland X,5
35770,32089.0,3681.3323984504423,mercedes-benz,Mercedes-Benz B 220,4
67950,57911.0,10039.066181031092,audi,Audi RS Q3,3
13490,22306.0,-8816.365911146502,fiat,Fiat Panda,1
4500,5864.0,-1364.4366436784276,skoda,Skoda Octavia,12
1800,2085.0,-285.3760074014881,peugeot,Peugeot 307,19
4400,96.0,4303.7474768117645,bmw,BMW 318,21
23250,26441.0,-3190.909096606687,skoda,Skoda Kamiq,2
13900,17407.0,-3506.9719515735924,bmw,BMW X1,11
3999,-2417.0,6415.517840458651,volkswagen,Volkswagen Fox,18
15900,28837.0,-12936.686183822872,volkswagen,Volkswagen T6 Kombi,7
15000,14704.0,296.30049348299144,renault,Renault Captur,8
12999,20686.0,-7686.858348920494,opel,Opel Corsa,4
19490,24819.0,-5328.622024613898,volkswagen,Volkswagen Passat Variant,6
21988,28304.0,-6315.856410103686,ford,Ford Focus,2
4000,7346.0,-3345.548421667976,opel,Opel Corsa,11
9999,10215.0,-216.15105730727555,bmw,BMW X1,12
6500,10131.0,-3630.6298941410987,volkswagen,Volkswagen Passat Variant,15
52980,37270.0,15710.241343559188,renault,Renault Koleos,1
6300,16896.0,-10596.088055159373,ford,Ford S-Max,10
13950,17219.0,-3268.6481796681946,kia,Kia Rio,4
35930,31389.0,4540.764659773391,volkswagen,Volkswagen Tiguan,6
16990,20398.0,-3408.2163272911203,kia,Kia Ceed / cee'd,3
42450,36455.0,5995.489320404275,mercedes-benz,Mercedes-Benz SLC 200,5
17650,22722.0,-5072.44826542127,fiat,Fiat 500,1
12999,16668.0,-3668.79716059145,ford,Ford Focus,12
27999,24108.0,3891.450376788587,bmw,BMW 520,7
27950,26807.0,1143.0785804258921,opel,Opel Grandland X,4
7390,9131.0,-1740.683639449191,mercedes-benz,Mercedes-Benz C 180,16
26890,28016.0,-1126.0387720099752,seat,SEAT Alhambra,5
25990,25940.0,50.36803440595031,opel,Opel Astra,2
11490,13455.0,-1965.2344417038476,volkswagen,Volkswagen Golf,10
13700,18376.0,-4676.243057551237,audi,Audi A4,10
10900,12996.0,-2095.849578282232,mercedes-benz,Mercedes-Benz C 200,13
31400,29626.0,1774.0925555127105,ford,Ford Edge,6
49330,45748.0,3582.283514149123,volvo,Volvo XC60,6
50000,50562.0,-561.931202744694,mercedes-benz,Mercedes-Benz V 250,6
48990,42447.0,6542.665452473229,audi,Audi A6,6
7500,4042.0,3457.543420305694,fiat,Fiat 500,10
17000,20125.0,-3124.6233713090223,volkswagen,Volkswagen Golf Sportsvan,8
10490,10291.0,198.9284125621307,bmw,BMW 118,15
18450,16254.0,2196.159607858124,hyundai,Hyundai TUCSON,6
32870,32608.0,262.02360880396736,skoda,Skoda Karoq,2
13120,15962.0,-2842.4167285703243,peugeot,Peugeot 308,7
25800,23775.0,2025.1159327967653,audi,Audi A6,9
1299,-4118.0,5417.257404704749,opel,Opel Corsa,18
16490,14123.0,2366.976379168156,opel,Opel Crossland X,6
12890,17259.0,-4369.395177329676,ford,Ford Ka/Ka+,5
16990,22089.0,-5098.837117615738,bmw,BMW 520,9
31450,32384.0,-934.3622751616131,nissan,Nissan Qashqai,1
29850,19578.0,10271.630691310034,seat,SEAT Arona,4
9950,11224.0,-1274.3699089709316,mercedes-benz,Mercedes-Benz SLK 200,20
63422,49962.0,13460.22982004931,jaguar,Jaguar E-Pace,1
10900,9197.0,1703.3323476326732,toyota,Toyota Aygo,6
12988,12943.0,44.53950517121666,citroen,Citroen C3,5
30490,34571.0,-4080.637667129675,mercedes-benz,Mercedes-Benz CLS 500,13
23990,26316.0,-2326.444514431052,toyota,Toyota Corolla,5
7990,3188.0,4802.279602765415,peugeot,Peugeot 208,7
9900,6836.0,3063.9090174731537,opel,Opel Mokka X,7
3570,5726.0,-2156.0467394139214,audi,Audi A8,25
14900,16000.0,-1100.495845229365,volkswagen,Volkswagen Tiguan,12
14800,14922.0,-122.1689484952858,opel,Opel Astra,6
31000,25997.0,5002.584101930959,bmw,BMW 650,13
32490,30383.0,2107.4983196183675,mercedes-benz,Mercedes-Benz A 250,6
24480,25845.0,-1365.3734461759086,citroen,Citroen C4,2
18990,18814.0,176.27628981472662,hyundai,Hyundai TUCSON,8
32450,31457.0,992.8383612569305,kia,Kia Sportage,2
22350,21516.0,834.3463666656608,skoda,Skoda Octavia,6
3895,-642.0,4536.782993998349,bmw,BMW 118,18
10650,8806.0,1843.9578626415132,opel,Opel Corsa,9
27190,30450.0,-3260.3786688579894,skoda,Skoda Kodiaq,7
41450,38391.0,3059.3547293518423,mercedes-benz,Mercedes-Benz C 400,7
17150,19489.0,-2338.5731365880347,citroen,Citroen C3,2
11500,9463.0,2036.5195712324967,mercedes-benz,Mercedes-Benz C 180,17
19000,18029.0,970.5606838285785,seat,SEAT Leon,5
19490,21015.0,-1524.540406640357,volvo,Volvo V40,7
5400,7009.0,-1608.5961742517175,mercedes-benz,Mercedes-Benz C 220,15
22995,25357.0,-2362.062727846096,volvo,Volvo V60,6
77555,70651.0,6903.932668544221,bmw,BMW 440,1
7190,9773.0,-2583.264264463476,citroen,Citroen C1,7
29690,24548.0,5142.253571448258,mini,MINI One,2
36880,33473.0,3407.0369914737967,audi,Audi A1,1
3500,-1363.0,4862.976386363924,opel,Opel Astra,17
24990,19050.0,5939.859735833186,mercedes-benz,Mercedes-Benz E 350,7
8900,6107.0,2793.1258541093157,peugeot,Peugeot RCZ,12
4500,-4447.0,8947.08162198127,dacia,Dacia Sandero,13
35000,32336.0,2663.9909853912977,mercedes-benz,Mercedes-Benz E 200,7
6990,7292.0,-302.3962979008538,volkswagen,Volkswagen Passat Variant,13
