actual,predicted,error,brand,model,age
32390,30145.0,2244.7574607528695,ford,Ford S-Max,5
9850,12328.0,-2477.8644965064304,skoda,Skoda Roomster,9
33480,34490.0,-1010.2526849352362,toyota,Toyota C-HR,1
15790,18033.0,-2242.839984581751,mitsubishi,Mitsubishi Space Star,1
41900,39531.0,2369.165859858651,bmw,BMW 440,6
24990,87534.0,-62543.99237093385,volvo,Volvo V60,8
33190,33411.0,-220.82097263140167,jeep,Jeep Renegade,1
8000,6819.0,1180.7933952105923,bmw,BMW X3,18
137900,150106.0,-12206.437604466162,lamborghini,Lamborghini Gallardo,13
45990,41761.0,4229.454463312242,skoda,Skoda Superb,2
1850,11063.0,-9212.64084874523,mercedes-benz,Mercedes-Benz E 200,17
24480,24050.0,430.2224306827884,hyundai,Hyundai Grand Santa Fe,8
22500,24545.0,-2044.6693172061932,toyota,Toyota Corolla,4
24800,23753.0,1046.8803928692723,mercedes-benz,Mercedes-Benz E 220,5
25950,25978.0,-27.527738185603084,seat,SEAT Leon,2
15490,19172.0,-3681.626094076317,toyota,Toyota Aygo X,1
49000,53913.0,-4913.195334369026,mercedes-benz,Mercedes-Benz GLC 200,2
2590,2184.0,406.0727940064862,volkswagen,Volkswagen Passat,18
7999,2238.0,5760.559645343514,volkswagen,Volkswagen Golf,18
10595,11404.0,-809.1638412721295,volkswagen,Volkswagen Caddy,13
26885,30134.0,-3248.6299041410457,bmw,BMW 520,7
17990,45505.0,-27515.1468516455,mercedes-benz,Mercedes-Benz CLS 55 AMG,20
11780,10059.0,1721.1750573542267,skoda,Skoda Fabia,9
4000,2324.0,1675.6150122076724,bmw,BMW 525,18
68799,67423.0,1376.3433882697864,bmw,BMW M4,6
11830,15475.0,-3645.083714796918,volkswagen,Volkswagen Polo,8
1500,-205.0,1704.7986851791575,audi,Audi A6,20
28790,30878.0,-2088.3694626385695,bmw,BMW X2,6
15450,17059.0,-1608.8170138755813,hyundai,Hyundai i30,5
16900,18371.0,-1470.6897831606184,mercedes-benz,Mercedes-Benz E 220,10
17922,18851.0,-929.06207412207,skoda,Skoda Octavia,4
17490,16007.0,1483.156671962137,hyundai,Hyundai TUCSON,6
38900,44685.0,-5785.3377507615005,mercedes-benz,Mercedes-Benz GLE 350,9
24850,22964.0,1886.4720789961902,mercedes-benz,Mercedes-Benz GLA 200,10
25945,27727.0,-1782.2082117656319,audi,Audi A5,9
11950,12499.0,-549.0768710906286,volkswagen,Volkswagen Sharan,13
26500,28243.0,-1742.6143537316893,hyundai,Hyundai i30,5
20000,23618.0,-3618.4766798620985,volkswagen,Volkswagen T5 Transporter,10
26990,27055.0,-65.26735694580202,volkswagen,Volkswagen Passat Variant,3
57880,44009.0,13870.68685128937,audi,Audi A5,1
11500,1135.0,10364.989030260684,bmw,BMW 320,22
3499,-6334.0,9832.883527145827,volkswagen,Volkswagen Golf,25
9900,10722.0,-821.5028558781833,volkswagen,Volkswagen Passat Variant,9
14990,19509.0,-4519.196782497704,opel,Opel Mokka X,5
3990,4049.0,-58.93339400078548,volkswagen,Volkswagen Touran,17
31870,24706.0,7164.037581876946,volkswagen,Volkswagen Beetle,7
34999,33183.0,1815.6784709361891,ford,Ford Tourneo Custom,6
12800,12080.0,720.0146679251975,mercedes-benz,Mercedes-Benz GLK 350,14
13990,17110.0,-3119.860354085071,volkswagen,Volkswagen Polo,5
3400,1456.0,1944.0464957223921,ford,Ford Fiesta,18
15950,17807.0,-1856.6210919331352,ford,Ford Kuga,8
16990,20129.0,-3138.812204849244,mercedes-benz,Mercedes-Benz C 180,10
12450,11363.0,1087.2524796732978,volkswagen,Volkswagen Golf GTI,13
3700,7312.0,-3611.7061724182604,bmw,BMW Z3,26
22990,17971.0,5019.201291225225,mini,MINI Cooper S,9
60900,75601.0,-14701.41859304998,porsche,Porsche Panamera,8
8200,7081.0,1119.4708839552623,audi,Audi A4,16
31160,27049.0,4110.931913412798,seat,SEAT Leon,2
29490,32677.0,-3187.0523574848194,mercedes-benz,Mercedes-Benz CLA 220,5
19890,72983.0,-53092.70321242284,audi,Audi Q8,6
25990,26332.0,-342.19988557806937,ford,Ford Focus,3
10800,9661.0,1139.309988719835,ford,Ford Grand C-Max,12
28800,28233.0,566.9059509057697,mazda,Mazda CX-30,2
9900,11628.0,-1727.6124454431556,volkswagen,Volkswagen Beetle,12
6300,9036.0,-2735.610568230799,volkswagen,Volkswagen Golf Variant,12
43890,23705.0,20185.252465725538,audi,Audi A5,8
14250,17257.0,-3006.5898127320615,bmw,BMW 218,8
20490,19412.0,1077.5488966604717,skoda,Skoda Fabia,3
3690,1390.0,2300.1451591293808,ford,Ford Ka/Ka+,14
55899,47997.0,7901.511697444963,skoda,Skoda Kodiaq,1
3850,2640.0,1209.502038113511,opel,Opel Vectra,19
13990,8693.0,5296.511502619702,bmw,BMW 116,14
9200,13702.0,-4502.418212318018,bmw,BMW 320,12
20990,16829.0,4161.159595973084,fiat,Fiat Tipo,4
13850,14524.0,-673.6898865942076,ford,Ford Focus,6
2600,-2331.0,4931.0207244185585,mercedes-benz,Mercedes-Benz CLK 200,25
20900,20551.0,348.798729176684,volkswagen,Volkswagen T-Roc,6
15100,19058.0,-3958.1091504854085,ford,Ford Fiesta,5
19990,16186.0,3804.0878015836006,ford,Ford Focus,4
22848,23208.0,-359.92414021066725,nissan,Nissan Micra,1
27490,27044.0,445.527616454543,mercedes-benz,Mercedes-Benz GLA 200,8
33390,29692.0,3697.901622734891,seat,SEAT Ateca,2
19449,18345.0,1103.944300283707,audi,Audi SQ5,11
4999,5243.0,-243.93825498965452,volkswagen,Volkswagen Passat Variant,14
17000,18930.0,-1930.3931959357724,renault,Renault Captur,5
44900,51266.0,-6365.732247623513,mercedes-benz,Mercedes-Benz GLC 300,4
35380,27577.0,7803.075846278676,audi,Audi A3,4
26900,29388.0,-2487.732964399049,jeep,Jeep Compass,5
24888,20129.0,4758.518338348629,renault,Renault Captur,3
21990,21588.0,402.191352281945,bmw,BMW 218,6
21000,19115.0,1885.3160898904243,opel,Opel Combo,5
17770,22494.0,-4724.092656049521,kia,Kia Rio,2
15900,14061.0,1838.6842051423537,hyundai,Hyundai i30,5
18990,21743.0,-2752.9702318010823,toyota,Toyota Yaris,4
27500,22004.0,5495.633976713063,mercedes-benz,Mercedes-Benz GLA 200,10
21990,18449.0,3540.72197835489,opel,Opel Crossland X,5
24990,25917.0,-926.5323943677322,hyundai,Hyundai i30,2
21400,22366.0,-965.7557874325066,mini,MINI One D Countryman,5
68880,58836.0,10043.95986883554,audi,Audi A5,1
36990,36818.0,171.73603390769858,volkswagen,Volkswagen Crafter,6
6450,3824.0,2625.9530962809004,skoda,Skoda Fabia,13
93950,57586.0,36363.73097228504,volkswagen,Volkswagen Touareg,1
35939,32535.0,3403.5020094214487,toyota,Toyota Corolla,1
29995,26406.0,3588.682363486303,nissan,Nissan Qashqai,4
18090,22743.0,-4653.451109568341,fiat,Fiat 500,1
2750,-5258.0,8008.292756168434,fiat,Fiat Panda,20
11780,7689.0,4090.7597379303515,opel,Opel Karl,5
25780,20909.0,4870.75842994354,skoda,Skoda Fabia,1
29490,24389.0,5101.1570804787625,fiat,Fiat,2
11000,11718.0,-718.1639463034226,audi,Audi A4,14
17500,17979.0,-478.5115956693917,volkswagen,Volkswagen Touran,5
12670,8375.0,4294.714508884106,toyota,Toyota Yaris,5
8900,15556.0,-6655.544701438346,skoda,Skoda Fabia,6
24990,26494.0,-1504.0347471294626,mercedes-benz,Mercedes-Benz C 200,6
12990,13896.0,-905.8138418458693,skoda,Skoda Fabia,8
3500,-328.0,3828.4744096812537,audi,Audi A3,18
74449,49406.0,25042.613563192877,bmw,BMW X5 M,4
20950,20538.0,411.9096169401673,seat,SEAT Ateca,6
15500,17698.0,-2197.914205993824,bmw,BMW 220,9
13999,16459.0,-2459.573930492974,audi,Audi A6,13
78999,99655.0,-20655.72383440523,bmw,BMW M5,5
5000,5385.0,-385.15788275547675,mercedes-benz,Mercedes-Benz E 220,21
18360,20063.0,-1703.3340633526823,toyota,Toyota Yaris,5
8499,8793.0,-294.31386570587347,ford,Ford Grand C-Max,7
238000,198258.0,39742.262522123,mercedes-benz,Mercedes-Benz G 63 AMG,2
12990,17504.0,-4514.154523197096,opel,Opel Corsa,5
2690,620.0,2069.981972257643,renault,Renault Clio,20
19980,14868.0,5111.727742745617,fiat,Fiat Tipo,4
17390,19226.0,-1835.9084682785106,bmw,BMW 520,12
16900,17738.0,-838.190527755567,renault,Renault Captur,6
21990,26434.0,-4444.379678715548,renault,Renault Captur,2
48990,35674.0,13316.079288556277,volkswagen,Volkswagen Golf Variant,1
21799,25215.0,-3416.251891967564,peugeot,Peugeot Traveller,5
32000,29050.0,2950.401341421406,mazda,Mazda MX-5,4
14990,23915.0,-8925.431503568372,honda,Honda CR-V,7
9699,8566.0,1132.994356751442,volkswagen,Volkswagen Passat CC,15
25980,26510.0,-530.3204632072375,volkswagen,Volkswagen Tiguan,5
3500,-6955.0,10454.917834637792,volkswagen,Volkswagen Polo,21
26890,30510.0,-3620.3254432744907,skoda,Skoda Kodiaq,5
85000,29352.0,55647.524704003685,mercedes-benz,Mercedes-Benz E 220,6
32999,31168.0,1830.514869376675,audi,Audi A5,6
24960,27792.0,-2831.61136592834,audi,Audi A4,5
34990,29518.0,5472.397433184753,audi,Audi RS Q3,10
8880,8372.0,507.8833430904742,dacia,Dacia Dokker,9
22690,18085.0,4605.390076916672,peugeot,Peugeot 208,3
54950,59511.0,-4560.947061682396,mercedes-benz,Mercedes-Benz C 63 AMG,8
53885,42381.0,11504.185532816176,audi,Audi Q5,4
16490,15542.0,947.8880749538348,hyundai,Hyundai TUCSON,9
9990,10776.0,-785.9822746043938,hyundai,Hyundai i10,6
12990,17045.0,-4055.2040606461815,honda,Honda CR-V,9
19950,25540.0,-5589.904561844469,opel,Opel Astra,3
11999,8715.0,3283.51271726664,toyota,Toyota Yaris,5
14660,10195.0,4465.361558666453,toyota,Toyota Auris,11
16970,17383.0,-413.07669322613947,smart,smart forTwo,5
25495,24694.0,800.9240834584889,opel,Opel Crossland,1
8899,9953.0,-1053.6055342536456,toyota,Toyota Avensis,15
10980,14782.0,-3801.560740485831,renault,Renault Clio,4
18600,20272.0,-1672.160439512456,opel,Opel Zafira,7
3490,-646.0,4135.872686480903,opel,Opel Meriva,19
8990,7014.0,1976.3841515631611,volkswagen,Volkswagen CC,15
13299,16192.0,-2893.2057762034456,audi,Audi Q3,10
73880,57690.0,16189.589440675343,mercedes-benz,Mercedes-Benz Marco Polo,3
12999,15827.0,-2827.6814966523634,bmw,BMW 116,9
6980,8222.0,-1241.936671919986,volkswagen,Volkswagen Golf,13
14990,15333.0,-342.77141805093925,opel,Opel Crossland X,6
23300,23879.0,-578.6314385259502,honda,Honda Civic,6
12990,14520.0,-1529.5552568840394,renault,Renault Megane,7
57950,42410.0,15540.489151674468,land-rover,Land Rover Range Rover Evoque,4
16333,19628.0,-3295.2768303692756,volkswagen,Volkswagen Polo,5
25690,29443.0,-3753.255377774447,skoda,Skoda Kamiq,1
19990,19653.0,337.11507471687946,skoda,Skoda Fabia,2
7750,6414.0,1335.637261780892,bmw,BMW 325,18
17980,11057.0,6922.93177522431,volkswagen,Volkswagen Passat,5
9980,11253.0,-1272.6044200712058,volkswagen,Volkswagen Passat,11
16850,12048.0,4801.511761370759,volkswagen,Volkswagen Golf Sportsvan,9
13680,15808.0,-2127.5020960948787,toyota,Toyota Yaris,5
25790,34153.0,-8362.55026844189,volkswagen,Volkswagen Tiguan,2
2350,-6692.0,9041.790654985922,audi,Audi A3,23
8999,15865.0,-6866.329320199769,volkswagen,Volkswagen New Beetle,14
21500,21630.0,-129.53694597922004,hyundai,Hyundai Grand Santa Fe,9
17990,17023.0,967.400803088698,seat,SEAT Arona,6
16590,17944.0,-1353.9159896847013,volkswagen,Volkswagen Polo,5
15790,19790.0,-3999.5614060428925,mercedes-benz,Mercedes-Benz A 180,10
19990,19665.0,324.54725989657163,ford,Ford Mondeo,6
19980,25366.0,-5386.247026744248,dacia,Dacia Duster,2
20200,21810.0,-1610.198561809946,volkswagen,Volkswagen Golf GTI,10
19970,23775.0,-3804.838936935961,volkswagen,Volkswagen Golf,6
14290,14438.0,-148.17758163188046,toyota,Toyota Aygo,4
42960,34590.0,8370.209329113175,toyota,Toyota Proace,6
13150,15252.0,-2101.766387656233,renault,Renault Kadjar,7
26900,24160.0,2739.550214297349,ford,Ford Transit Custom,5
40780,36252.0,4527.596682839787,skoda,Skoda Kodiaq,4
8285,25299.0,-17014.062699072736,mercedes-benz,Mercedes-Benz E 500,13
16990,16945.0,45.107024110813654,opel,Opel Corsa,4
15900,17924.0,-2024.1698786359775,audi,Audi Q5,12
36160,35761.0,399.45191315200645,toyota,Toyota Corolla,1
2499,2873.0,-373.67410433051555,hyundai,Hyundai Atos,17
29800,26558.0,3242.39476545895,toyota,Toyota Proace,5
12600,16081.0,-3480.9195048003985,volkswagen,Volkswagen Touran,10
10880,9320.0,1560.2528569275273,hyundai,Hyundai iX35,12
67240,47021.0,20219.27763234819,ford,Ford Transit,2
18469,26372.0,-7903.094982165494,ford,Ford Transit Custom,5
14750,19711.0,-4960.624568041996,audi,Audi Q3,11
16290,17170.0,-879.9145385045449,nissan,Nissan Qashqai,7
12487,9465.0,3021.7722369885887,seat,SEAT Ibiza,6
30480,27596.0,2884.2263726438105,mercedes-benz,Mercedes-Benz C 180,5
11290,9893.0,1397.4922894833944,ford,Ford EcoSport,8
59785,51907.0,7878.206150156184,alfa-romeo,Alfa Romeo Giulia,1
48990,54968.0,-5977.690224715821,audi,Audi SQ7,7
26910,27591.0,-680.7641244461192,seat,SEAT Ateca,2
1450,476.0,974.0327719663401,opel,Opel Tigra,20
23990,22135.0,1855.422823738896,toyota,Toyota Corolla,3
42990,41110.0,1879.780977041817,alfa-romeo,Alfa Romeo Giulia,4
9490,8544.0,945.9868699103208,volkswagen,Volkswagen Passat Variant,9
37980,32626.0,5353.892169224415,renault,Renault Arkana,1
32880,39454.0,-6574.053471799358,land-rover,Land Rover Discovery Sport,5
13900,15703.0,-1802.7501922045485,fiat,Fiat 500C,4
32190,31033.0,1156.8966080836908,audi,Audi A1,3
43490,42300.0,1189.5952495403471,bmw,BMW 420,4
69970,62192.0,7778.37781474529,jeep,Jeep Gladiator,3
21790,22813.0,-1022.9167106589448,mazda,Mazda CX-3,5
28460,26350.0,2109.5752936736717,mercedes-benz,Mercedes-Benz C 250,8
29385,28178.0,1206.7503242163439,mazda,Mazda CX-30,2
10800,20410.0,-9610.433699664281,volkswagen,Volkswagen Caddy,9
12700,18741.0,-6041.004594530183,volkswagen,Volkswagen Caddy,10
22890,21614.0,1276.4274136553358,ford,Ford Focus,3
29490,29894.0,-403.604732429234,mazda,Mazda CX-5,5
25990,24191.0,1799.1152755988696,ford,Ford Mondeo,7
28250,30920.0,-2670.1816147896607,skoda,Skoda Kodiaq,5
42590,32169.0,10421.45468174218,jeep,Jeep Compass,2
7999,6827.0,1171.5667282056384,volkswagen,Volkswagen Polo,13
27990,30557.0,-2566.6158346904194,mercedes-benz,Mercedes-Benz A 250,4
12490,12541.0,-50.846074546450836,opel,Opel Karl,5
10800,11388.0,-588.067289400853,peugeot,Peugeot 2008,8
4800,6956.0,-2155.8088619393748,ford,Ford Ka/Ka+,11
22890,26867.0,-3976.526738738168,hyundai,Hyundai i20,1
3350,1581.0,1769.3829273233641,volkswagen,Volkswagen Golf,18
59447,57692.0,1755.4588820404897,volkswagen,Volkswagen T6.1 Multivan,3
13970,13690.0,280.25524198304447,volkswagen,Volkswagen Touareg,11
18999,20365.0,-1366.4449152294983,mazda,Mazda 3,6
43000,37915.0,5084.777397887716,bmw,BMW Z4,5
108990,71171.0,37819.385229159045,audi,Audi RS5,1
16290,15766.0,524.244300506647,ford,Ford Kuga,8
14500,12911.0,1589.4484528466473,dacia,Dacia Duster,7
72480,43954.0,28525.94586993032,audi,Audi A6,1
15450,11910.0,3540.3951096289748,opel,Opel Crossland X,7
27990,27208.0,782.2804459297804,mazda,Mazda CX-30,3
4444,-169.0,4613.410770893694,volkswagen,Volkswagen Golf,19
35890,39179.0,-3289.4161201476963,volvo,Volvo XC60,5
4200,1057.0,3143.4469891915433,opel,Opel Corsa,15
7900,12784.0,-4883.811289459612,mercedes-benz,Mercedes-Benz C 350,14
24900,23054.0,1846.0973865780106,bmw,BMW X1,7
28490,27303.0,1187.3117595108633,seat,SEAT Alhambra,8
9700,9338.0,361.7960680919532,opel,Opel Corsa,8
5500,6283.0,-783.2747165960791,smart,smart forTwo,13
60740,72397.0,-11657.016227531305,ford,Ford Mustang,2
20900,22834.0,-1934.051098086562,mini,MINI One,3
5750,7820.0,-2069.7986604655816,opel,Opel Astra,12
68900,59141.0,9759.354370926281,volvo,Volvo XC90,4
32500,29869.0,2630.554526729051,bmw,BMW X3,5
21999,25493.0,-3493.705039778368,volkswagen,Volkswagen Passat Variant,6
14200,24291.0,-10091.040164787959,mercedes-benz,Mercedes-Benz S 500,18
19500,20575.0,-1075.1367239014799,audi,Audi A4,8
2500,-8499.0,10999.117030744077,volkswagen,Volkswagen Passat Variant,26
15500,15513.0,-12.89852325560787,ford,Ford Kuga,7
24940,31819.0,-6878.950468399147,volvo,Volvo V90,7
26190,29338.0,-3148.0688179879653,jeep,Jeep Renegade,1
2200,1145.0,1055.008920556691,peugeot,Peugeot 307,19
10790,12240.0,-1449.9078383219003,seat,SEAT Ibiza,7
10700,11282.0,-581.9685536087054,mini,MINI Cooper,11
12950,13330.0,-379.84206243079643,volkswagen,Volkswagen Scirocco,15
15990,17624.0,-1634.3029942511457,renault,Renault Captur,6
7499,6329.0,1170.0415339244792,ford,Ford Fiesta,11
6985,10660.0,-3674.539165704513,volkswagen,Volkswagen Caddy,13
4000,3436.0,563.8699255788633,audi,Audi A6,17
26890,31023.0,-4133.385380419571,volkswagen,Volkswagen Crafter,8
20980,24196.0,-3216.2077237597623,volkswagen,Volkswagen T-Roc,6
25990,26243.0,-253.42619506704432,kia,Kia Ceed / cee'd,5
18486,19126.0,-639.9850147306934,renault,Renault Kadjar,5
24990,30453.0,-5462.554105267278,bmw,BMW 530,7
16800,16248.0,551.9100806529441,opel,Opel Mokka X,7
89890,77783.0,12106.781218785094,dodge,Dodge RAM,2
11990,12542.0,-552.4535095019382,audi,Audi TT,18
9790,11278.0,-1488.1760651185014,renault,Renault Kangoo,9
23985,26586.0,-2600.9122076304193,seat,SEAT Arona,2
24490,51598.0,-27108.48074583996,mercedes-benz,Mercedes-Benz S 500,12
32990,21024.0,11966.01739969571,toyota,Toyota Yaris Cross,2
15900,20557.0,-4657.021520551134,bmw,BMW 116,7
11700,8145.0,3554.504495961217,hyundai,Hyundai i20,6
15250,19613.0,-4362.543699137335,opel,Opel Astra,7
18490,15572.0,2917.982276156992,opel,Opel Crossland X,3
27370,30132.0,-2761.7512444374443,jaguar,Jaguar F-Pace,5
11990,13257.0,-1266.5446119668122,audi,Audi A3,13
13499,9249.0,4250.099050931694,bmw,BMW 320,16
16999,19324.0,-2325.088194584114,mercedes-benz,Mercedes-Benz SLK 200,14
15990,16200.0,-210.24674953059912,nissan,Nissan Qashqai,10
27999,29187.0,-1188.4599635245468,kia,Kia Ceed / cee'd,1
17000,48167.0,-31166.80813282836,bmw,BMW M4,10
13850,6498.0,7352.241165990192,mini,MINI Cooper,9
13990,14803.0,-812.5578700478854,opel,Opel Zafira Tourer,9
25000,22477.0,2523.0963386777075,audi,Audi A4,9
26180,25953.0,227.0402072290999,mini,MINI Cooper Cabrio,4
29750,32139.0,-2389.437405387853,mercedes-benz,Mercedes-Benz E 220,7
23900,25003.0,-1103.2613878578704,skoda,Skoda Karoq,6
24490,31739.0,-7249.097366233218,toyota,Toyota RAV 4,6
17990,21661.0,-3671.4803740986536,mercedes-benz,Mercedes-Benz C 180,9
59848,44513.0,15334.847212099347,mercedes-benz,Mercedes-Benz E 220,1
20950,22261.0,-1311.1273689810405,dacia,Dacia Duster,1
14999,15752.0,-752.7712278254312,skoda,Skoda Octavia,9
19777,18220.0,1557.1739119833255,skoda,Skoda Fabia,2
28278,32418.0,-4139.823754833655,nissan,Nissan Qashqai,1
33990,30181.0,3808.5089544447655,bmw,BMW X3,5
23990,24244.0,-254.0926800137422,mitsubishi,Mitsubishi Outlander,6
36900,31938.0,4961.760048750875,audi,Audi A1,1
14500,17438.0,-2938.4903078317475,volkswagen,Volkswagen T5 Transporter,12
33500,30401.0,3099.2448715374376,bmw,BMW Z4,9
13800,12827.0,972.6151052212863,ford,Ford EcoSport,7
13799,16161.0,-2362.1686755462633,opel,Opel Astra,5
7990,15116.0,-7126.370691052152,opel,Opel Zafira,10
49999,50750.0,-750.9946959891458,bmw,BMW X3 M,5
9990,7487.0,2502.9478165271794,smart,smart forTwo,13
16990,18963.0,-1973.1325313774214,mazda,Mazda 3,5
51999,79772.0,-27772.77610901324,porsche,Porsche Macan,7
18900,20928.0,-2027.6872109055694,toyota,Toyota Auris,6
8000,7088.0,912.0432269516459,volkswagen,Volkswagen Golf,13
8499,9646.0,-1146.9332983302174,skoda,Skoda Octavia,11
50900,46760.0,4139.695953697694,audi,Audi SQ2,1
27990,32601.0,-4610.578375377721,mazda,Mazda CX-30,2
4500,1698.0,2802.193261457436,volkswagen,Volkswagen Passat Variant,18
34980,36090.0,-1109.6917334055615,seat,SEAT Ateca,1
87900,83038.0,4862.118617946602,porsche,Porsche Cayenne,5
1000,-11279.0,12279.160619238188,kia,Kia Shuma,25
9990,15590.0,-5600.401595162206,opel,Opel Corsa,5
19890,21100.0,-1209.9316258429462,nissan,Nissan Qashqai,6
94800,112029.0,-17229.164891132663,porsche,Porsche Panamera,6
2490,-3688.0,6178.215709021428,opel,Opel Corsa,17
8888,6852.0,2035.6014170105373,mercedes-benz,Mercedes-Benz 200,20
25150,26281.0,-1131.3531156072386,hyundai,Hyundai i30,2
24300,29653.0,-5352.758133590509,volkswagen,Volkswagen Golf,2
19960,20259.0,-298.90036328008864,ford,Ford Focus,5
8395,11144.0,-2748.8080843294556,volkswagen,Volkswagen Passat,12
33480,34123.0,-642.7601014988177,skoda,Skoda Superb,6
139950,100765.0,39184.8940036452,land-rover,Land Rover Range Rover Sport,2
4490,3211.0,1279.3081449266028,volkswagen,Volkswagen Golf Plus,16
22750,22479.0,270.9774693130894,ford,Ford Focus,4
24490,24051.0,439.09457557235146,citroen,Citroen C5 Aircross,5
24054,22760.0,1293.740164086179,seat,SEAT Leon,3
8000,15922.0,-7922.100179746385,volkswagen,Volkswagen T5 Multivan,17
18390,21266.0,-2876.261348491218,opel,Opel Corsa,2
12999,17394.0,-4395.189003234405,audi,Audi A5,10
57990,91145.0,-33155.298118149556,porsche,Porsche Cayman,13
10499,16496.0,-5997.242122851676,volkswagen,Volkswagen Passat Variant,10
29490,27657.0,1832.5170339627111,hyundai,Hyundai IONIQ,3
26900,30665.0,-3765.2890175428874,volvo,Volvo V90 Cross Country,7
24990,29707.0,-4717.087459180104,mercedes-benz,Mercedes-Benz CLK 55 AMG,20
17999,18047.0,-47.907081269615446,renault,Renault Koleos,6
9999,10012.0,-13.146044112676464,audi,Audi A1,12
14990,16487.0,-1497.3975078732292,mercedes-benz,Mercedes-Benz A 180,11
33590,29225.0,4364.825209168237,toyota,Toyota Yaris,1
39495,20625.0,18870.15905869166,citroen,Citroen C3 Aircross,2
10990,11020.0,-30.36396301107743,citroen,Citroen C3,5
23990,25521.0,-1530.9936241539472,peugeot,Peugeot 308,3
28490,26755.0,1734.5881230791383,kia,Kia Sportage,3
24890,29650.0,-4760.156548022751,seat,SEAT Leon,6
30999,29171.0,1828.4973202560977,skoda,Skoda Superb,5
25930,25655.0,275.4995870268758,volkswagen,Volkswagen Touran,7
245900,288096.0,-42196.25281668996,mercedes-benz,Mercedes-Benz SLS,10
22000,22897.0,-896.5279707711379,mercedes-benz,Mercedes-Benz C 200,10
10690,10267.0,422.81571105561306,seat,SEAT Ibiza,5
21990,33197.0,-11207.333161106304,bmw,BMW X5,7
53800,21092.0,32707.74717213738,ford,Ford Puma,4
314900,229079.0,85821.34905149811,ferrari,Ferrari Portofino,2
6900,5698.0,1202.3507666976984,opel,Opel Karl,9
29950,32586.0,-2635.5971658023664,seat,SEAT Tarraco,4
17470,17919.0,-448.5114502301585,renault,Renault Clio,3
14990,12441.0,2548.9818272791963,mercedes-benz,Mercedes-Benz A 180,11
42220,49721.0,-7500.706470741941,audi,Audi A6,6
11979,10947.0,1032.2228659125394,fiat,Fiat 500,5
7990,7502.0,488.05546430225877,renault,Renault Clio,8
7499,14512.0,-7012.842386524002,volkswagen,Volkswagen T4 Caravelle,22
41390,39730.0,1660.1744906696404,mercedes-benz,Mercedes-Benz E 200,2
14990,13754.0,1235.5470241194816,mazda,Mazda CX-5,11
11450,13036.0,-1586.0076892777815,volkswagen,Volkswagen Polo,7
16990,15059.0,1930.854184218966,mazda,Mazda CX-3,5
14660,13193.0,1467.2355399706503,renault,Renault Twingo,7
25880,24966.0,913.7781203347986,nissan,Nissan X-Trail,5
10200,9980.0,220.2604201405884,opel,Opel Adam,9
23890,25784.0,-1894.1749966062162,volkswagen,Volkswagen T-Roc,5
2222,4290.0,-2068.073196717789,peugeot,Peugeot 207,17
24490,28536.0,-4046.0887569278493,toyota,Toyota Yaris,1
27350,24183.0,3166.5880686229575,mazda,Mazda MX-5,5
33717,35223.0,-1506.1560129273857,nissan,Nissan Qashqai,1
6900,4960.0,1940.031794648563,hyundai,Hyundai i10,9
41860,44361.0,-2500.7626623078686,audi,Audi TT,2
12990,10412.0,2578.395814044903,skoda,Skoda Octavia,6
26380,28813.0,-2432.9728887783785,audi,Audi A5,9
5500,8043.0,-2543.0308162587353,ford,Ford S-Max,14
30990,33496.0,-2506.227447846817,alfa-romeo,Alfa Romeo Stelvio,5
4999,2714.0,2285.191684057838,hyundai,Hyundai i20,14
4490,1985.0,2505.277515960497,audi,Audi A3,17
23890,21328.0,2562.0929247497697,mini,MINI Cooper S,9
20149,21524.0,-1375.1982890666186,renault,Renault Captur,2
46300,49301.0,-3000.545845444576,jeep,Jeep Grand Cherokee,6
30900,31374.0,-474.25084114329366,audi,Audi A6,5
24990,21659.0,3330.7060321504905,peugeot,Peugeot Partner,5
4700,3425.0,1274.502143076239,hyundai,Hyundai i30,13
6500,8822.0,-2321.9074421901023,peugeot,Peugeot 208,10
21930,27987.0,-6057.456918368345,skoda,Skoda Karoq,4
23380,25296.0,-1916.2655281492807,toyota,Toyota Corolla,4
8500,7771.0,728.8732104134615,mercedes-benz,Mercedes-Benz CLK 240,21
14950,14949.0,1.2122429496321274,seat,SEAT Leon,7
17390,16962.0,428.4747016390829,peugeot,Peugeot 5008,7
16480,15933.0,546.8429470508163,seat,SEAT Leon,5
14500,15107.0,-607.0225603305153,volkswagen,Volkswagen Golf,8
43375,36640.0,6734.88434497147,volkswagen,Volkswagen Caddy,1
9990,12095.0,-2104.736806980083,skoda,Skoda Fabia,8
6500,960.0,5539.779886846172,volkswagen,Volkswagen Golf,17
11999,13859.0,-1860.2399399282458,volkswagen,Volkswagen Golf,11
24990,31612.0,-6621.776221346634,hyundai,Hyundai SANTA FE,6
49900,55118.0,-5217.522799586412,mercedes-benz,Mercedes-Benz CLS 63 AMG,9
30990,31463.0,-472.58624248590786,volkswagen,Volkswagen Taigo,2
11940,13309.0,-1369.4382019746263,citroen,Citroen C1,3
62000,100203.0,-38203.37556518396,jaguar,Jaguar F-Pace,5
13500,15850.0,-2350.4707236752583,opel,Opel Corsa,5
17990,22440.0,-4449.6724450869915,seat,SEAT Ateca,5
10888,13686.0,-2797.6139206721455,skoda,Skoda Octavia,8
26190,29338.0,-3148.0688179879653,jeep,Jeep Renegade,1
